"unix_timestamp","human_timestamp","nodeID","temp1","temp2","millisSinceHeatPulse","outsideTemp","outsideHumidity","soilMoisture","rtcUnixTimestamp","millisSinceReferenceTemp"
"1581207094","2/9/2020 0:11:34","1","23.14896","23.22952","82096","0","0","0","1581210674","92096"
"1581207095","2/9/2020 0:11:35","1","23.18672","23.22197","83097","0","0","0","1581210675","93097"
"1581207096","2/9/2020 0:11:36","1","23.17413","23.22952","84098","0","0","0","1581210676","94098"
"1581207097","2/9/2020 0:11:37","1","23.17665","23.22197","85099","0","0","0","1581210677","95099"
"1581207098","2/9/2020 0:11:38","1","23.15903","23.21945","86100","0","0","0","1581210678","96100"
"1581207099","2/9/2020 0:11:39","1","23.17665","23.21693","87101","0","0","0","1581210679","97101"
"1581207100","2/9/2020 0:11:40","1","23.14392","23.22449","88102","0","0","0","1581210680","98102"
"1581207101","2/9/2020 0:11:41","1","23.13637","23.22701","89103","0","0","0","1581210681","99103"
"1581207102","2/9/2020 0:11:42","1","23.14896","23.21442","90104","0","0","0","1581210682","100104"
"1581207103","2/9/2020 0:11:43","1","23.14896","23.19679","91105","0","0","0","1581210683","101105"
"1581207104","2/9/2020 0:11:44","1","23.13133","23.20435","92105","0","0","0","1581210684","102105"
"1581207105","2/9/2020 0:11:45","1","23.14896","23.20435","93107","0","0","0","1581210685","103107"
"1581207106","2/9/2020 0:11:46","1","23.15147","23.20183","94108","0","0","0","1581210686","104108"
"1581207107","2/9/2020 0:11:47","1","23.11371","23.1842","95109","0","0","0","1581210687","105109"
"1581207108","2/9/2020 0:11:48","1","23.10112","23.19176","96110","0","0","0","1581210688","106110"
"1581207109","2/9/2020 0:11:49","1","23.12881","23.18924","97111","0","0","0","1581210689","107111"
"1581207110","2/9/2020 0:11:50","1","23.11623","23.19679","98112","0","0","0","1581210690","108112"
"1581207111","2/9/2020 0:11:51","1","23.0986","23.19427","99113","0","0","0","1581210691","109113"
"1581207112","2/9/2020 0:11:52","1","23.14644","23.17665","100114","0","0","0","1581210692","110114"
"1581207113","2/9/2020 0:11:53","1","23.14644","23.18924","101115","0","0","0","1581210693","111115"
"1581207114","2/9/2020 0:11:54","1","23.14392","23.19176","102116","0","0","0","1581210694","112116"
"1581207115","2/9/2020 0:11:55","1","23.11623","23.17917","103116","0","0","0","1581210695","113116"
"1581207116","2/9/2020 0:11:56","1","23.11874","23.18169","104118","0","0","0","1581210696","114118"
"1581207117","2/9/2020 0:11:57","1","23.14644","23.17413","105119","0","0","0","1581210697","115119"
"1581207118","2/9/2020 0:11:58","1","23.0835","23.17665","106120","0","0","0","1581210698","116120"
"1581207119","2/9/2020 0:11:59","1","23.10112","23.1691","107121","0","0","0","1581210699","117121"
"1581207120","2/9/2020 0:12:0","1","23.0986","23.16658","108122","0","0","0","1581210700","118122"
"1581207121","2/9/2020 0:12:1","1","23.10112","23.17917","109123","0","0","0","1581210701","119123"
"1581207122","2/9/2020 0:12:2","1","23.0986","23.17917","110124","0","0","0","1581210702","120124"
"1581207123","2/9/2020 0:12:3","1","23.0986","23.17162","111125","0","0","0","1581210703","121125"
"1581207124","2/9/2020 0:12:4","1","23.11119","23.16406","112126","0","0","0","1581210704","122126"
"1581207125","2/9/2020 0:12:5","1","23.12881","23.15651","113126","0","0","0","1581210705","123126"
"1581207126","2/9/2020 0:12:6","1","23.11119","23.15399","114128","0","0","0","1581210706","124128"
"1581207127","2/9/2020 0:12:7","1","23.10867","23.16154","115129","0","0","0","1581210707","125129"
"1581207128","2/9/2020 0:12:8","1","23.08601","23.14896","116130","0","0","0","1581210708","126130"
"1581207129","2/9/2020 0:12:9","1","23.09357","23.15651","117131","0","0","0","1581210709","127131"
"1581207130","2/9/2020 0:12:10","1","23.06587","23.15399","118132","0","0","0","1581210710","128132"
"1581207131","2/9/2020 0:12:11","1","23.06839","23.15147","119133","0","0","0","1581210711","129133"
"1581207132","2/9/2020 0:12:12","1","23.08601","23.15903","120134","0","0","0","1581210712","130134"
"1581207133","2/9/2020 0:12:13","1","23.08601","23.1414","121135","0","0","0","1581210713","131135"
"1581207134","2/9/2020 0:12:14","1","23.0835","23.14896","122136","0","0","0","1581210714","132136"
"1581207135","2/9/2020 0:12:15","1","23.08098","23.15147","123137","0","0","0","1581210715","133137"
"1581207136","2/9/2020 0:12:16","1","23.11371","23.14896","124138","0","0","0","1581210716","134138"
"1581207137","2/9/2020 0:12:17","1","23.07091","23.1414","125139","0","0","0","1581210717","135139"
"1581207138","2/9/2020 0:12:18","1","23.06839","23.13889","126140","0","0","0","1581210718","136140"
"1581207139","2/9/2020 0:12:19","1","23.07091","23.13637","127140","0","0","0","1581210719","137140"
"1581207140","2/9/2020 0:12:20","1","23.06335","23.13637","128142","0","0","0","1581210720","138142"
"1581207141","2/9/2020 0:12:21","1","23.05077","23.13889","129143","0","0","0","1581210721","139143"
"1581207142","2/9/2020 0:12:22","1","23.06335","23.1414","130144","0","0","0","1581210722","140144"
"1581207143","2/9/2020 0:12:23","1","23.06335","23.12378","131145","0","0","0","1581210723","141145"
"1581207144","2/9/2020 0:12:24","1","23.07091","23.1414","132146","0","0","0","1581210724","142146"
"1581207145","2/9/2020 0:12:25","1","23.04825","23.14896","133147","0","0","0","1581210725","143147"
"1581207146","2/9/2020 0:12:26","1","23.07091","23.1414","134148","0","0","0","1581210726","144148"
"1581207147","2/9/2020 0:12:27","1","23.04825","23.13385","135149","0","0","0","1581210727","145149"
"1581207148","2/9/2020 0:12:28","1","23.05077","23.13133","136150","0","0","0","1581210728","146150"
"1581207149","2/9/2020 0:12:29","1","23.04825","23.12881","137151","0","0","0","1581210729","147151"
"1581207150","2/9/2020 0:12:30","1","23.04573","23.13637","138152","0","0","0","1581210730","148152"
"1581207151","2/9/2020 0:12:31","1","23.06335","23.12378","139153","0","0","0","1581210731","149153"
"1581207152","2/9/2020 0:12:32","1","23.04573","23.13133","140154","0","0","0","1581210732","150154"
"1581207153","2/9/2020 0:12:33","1","23.04573","23.12378","141155","0","0","0","1581210733","151155"
"1581207154","2/9/2020 0:12:34","1","23.04825","23.12126","142156","0","0","0","1581210734","152156"
"1581207155","2/9/2020 0:12:35","1","23.03062","23.12378","143157","0","0","0","1581210735","153157"
"1581207156","2/9/2020 0:12:36","1","23.06335","23.1263","144158","0","0","0","1581210736","154158"
"1581207157","2/9/2020 0:12:37","1","23.04573","23.1263","145159","0","0","0","1581210737","155159"
"1581207158","2/9/2020 0:12:38","1","23.05832","23.11874","146160","0","0","0","1581210738","156160"
"1581207159","2/9/2020 0:12:39","1","23.07091","23.12126","147160","0","0","0","1581210739","157160"
"1581207160","2/9/2020 0:12:40","1","23.04321","23.11874","148162","0","0","0","1581210740","158162"
"1581207161","2/9/2020 0:12:41","1","23.01552","23.11623","149163","0","0","0","1581210741","159163"
"1581207162","2/9/2020 0:12:42","1","23.04321","23.11371","150164","0","0","0","1581210742","160164"
"1581207163","2/9/2020 0:12:43","1","23.04321","23.11623","151165","0","0","0","1581210743","161165"
"1581207164","2/9/2020 0:12:44","1","23.04573","23.10364","152166","0","0","0","1581210744","162166"
"1581207165","2/9/2020 0:12:45","1","23.01804","23.11623","153166","0","0","0","1581210745","163166"
"1581207166","2/9/2020 0:12:46","1","23.06587","23.11371","154168","0","0","0","1581210746","164168"
"1581207167","2/9/2020 0:12:47","1","23.013","23.10616","155169","0","0","0","1581210747","165169"
"1581207168","2/9/2020 0:12:48","1","23.04573","23.10364","156170","0","0","0","1581210748","166170"
"1581207169","2/9/2020 0:12:49","1","23.05832","23.10112","157171","0","0","0","1581210749","167171"
"1581207170","2/9/2020 0:12:50","1","23.06084","23.10364","158172","0","0","0","1581210750","168172"
"1581207171","2/9/2020 0:12:51","1","23.02811","23.11119","159173","0","0","0","1581210751","169173"
"1581207172","2/9/2020 0:12:52","1","23.03566","23.0986","160174","0","0","0","1581210752","170174"
"1581207173","2/9/2020 0:12:53","1","23.03566","23.10112","161175","0","0","0","1581210753","171175"
"1581207174","2/9/2020 0:12:54","1","23.01804","23.10112","162176","0","0","0","1581210754","172176"
"1581207175","2/9/2020 0:12:55","1","23.05077","23.08853","163177","0","0","0","1581210755","173177"
"1581207176","2/9/2020 0:12:56","1","23.03314","23.09105","164178","0","0","0","1581210756","174178"
"1581207177","2/9/2020 0:12:57","1","23.05077","23.09357","165179","0","0","0","1581210757","175179"
"1581207178","2/9/2020 0:12:58","1","23.01804","23.10112","166179","0","0","0","1581210758","176179"
"1581207179","2/9/2020 0:12:59","1","23.03566","23.0986","167181","0","0","0","1581210759","177181"
"1581207180","2/9/2020 0:13:0","1","23.04825","23.08601","168181","0","0","0","1581210760","178181"
"1581207181","2/9/2020 0:13:1","1","22.99538","23.08853","169183","0","0","0","1581210761","179183"
"1581207182","2/9/2020 0:13:2","1","23.03314","23.09105","170184","0","0","0","1581210762","180184"
"1581207183","2/9/2020 0:13:3","1","23.03314","23.07846","171185","0","0","0","1581210763","181185"
"1581207184","2/9/2020 0:13:4","1","22.98531","23.08601","172185","0","0","0","1581210764","182185"
"1581207185","2/9/2020 0:13:5","1","22.99286","23.0835","173187","0","0","0","1581210765","183187"
"1581207186","2/9/2020 0:13:6","1","23.02055","23.08601","174187","0","0","0","1581210766","184187"
"1581207187","2/9/2020 0:13:7","1","22.99789","23.07343","175189","0","0","0","1581210767","185189"
"1581207188","2/9/2020 0:13:8","1","23.00545","23.08601","176190","0","0","0","1581210768","186190"
"1581207189","2/9/2020 0:13:9","1","23.02811","23.06839","177191","0","0","0","1581210769","187191"
"1581207190","2/9/2020 0:13:10","1","23.01552","23.06587","178192","0","0","0","1581210770","188192"
"1581207191","2/9/2020 0:13:11","1","22.96265","23.06587","179193","0","0","0","1581210771","189193"
"1581207192","2/9/2020 0:13:12","1","23.01552","23.07343","180194","0","0","0","1581210772","190194"
"1581207193","2/9/2020 0:13:13","1","23.01552","23.08098","181195","0","0","0","1581210773","191195"
"1581207194","2/9/2020 0:13:14","1","22.97775","23.07846","182196","0","0","0","1581210774","192196"
"1581207195","2/9/2020 0:13:15","1","23.00041","23.06587","183197","0","0","0","1581210775","193197"
"1581207196","2/9/2020 0:13:16","1","23.013","23.06839","184198","0","0","0","1581210776","194198"
"1581207197","2/9/2020 0:13:17","1","23.02055","23.07091","185199","0","0","0","1581210777","195199"
"1581207198","2/9/2020 0:13:18","1","22.99286","23.07343","186200","0","0","0","1581210778","196200"
"1581207199","2/9/2020 0:13:19","1","23.01552","23.06587","187201","0","0","0","1581210779","197201"
"1581207200","2/9/2020 0:13:20","1","22.97775","23.06335","188202","0","0","0","1581210780","198202"
"1581207201","2/9/2020 0:13:21","1","22.99538","23.0558","189203","0","0","0","1581210781","199203"
"1581207202","2/9/2020 0:13:22","1","23.00293","23.07343","190204","0","0","0","1581210782","200204"
"1581207203","2/9/2020 0:13:23","1","23.00293","23.06084","191205","0","0","0","1581210783","201205"
"1581207204","2/9/2020 0:13:24","1","22.9702","23.06839","192206","0","0","0","1581210784","202206"
"1581207205","2/9/2020 0:13:25","1","22.96768","23.06084","193207","0","0","0","1581210785","203207"
"1581207206","2/9/2020 0:13:26","1","23.00041","23.06839","194208","0","0","0","1581210786","204208"
"1581207207","2/9/2020 0:13:27","1","22.98279","23.07091","195209","0","0","0","1581210787","205209"
"1581207208","2/9/2020 0:13:28","1","22.9702","23.07091","196210","0","0","0","1581210788","206210"
"1581207209","2/9/2020 0:13:29","1","22.99789","23.06839","197211","0","0","0","1581210789","207211"
"1581207210","2/9/2020 0:13:30","1","23.00041","23.06587","198212","0","0","0","1581210790","208212"
"1581207211","2/9/2020 0:13:31","1","22.98279","23.05328","199213","0","0","0","1581210791","209213"
"1581207212","2/9/2020 0:13:32","1","23.03566","23.06084","200214","0","0","0","1581210792","210214"
"1581207213","2/9/2020 0:13:33","1","23.03566","23.05328","201215","0","0","0","1581210793","211215"
"1581207214","2/9/2020 0:13:34","1","22.97775","23.06084","202216","0","0","0","1581210794","212216"
"1581207215","2/9/2020 0:13:35","1","22.96516","23.04825","203217","0","0","0","1581210795","213217"
"1581207216","2/9/2020 0:13:36","1","22.97775","23.05077","204218","0","0","0","1581210796","214218"
"1581207217","2/9/2020 0:13:37","1","22.9702","23.05328","205219","0","0","0","1581210797","215219"
"1581207218","2/9/2020 0:13:38","1","22.96265","23.0558","206220","0","0","0","1581210798","216220"
"1581207219","2/9/2020 0:13:39","1","22.98531","23.04825","207221","0","0","0","1581210799","217221"
"1581207220","2/9/2020 0:13:40","1","22.98279","23.04573","208222","0","0","0","1581210800","218222"
"1581207221","2/9/2020 0:13:41","1","22.98027","23.04825","209223","0","0","0","1581210801","219223"
"1581207222","2/9/2020 0:13:42","1","22.99286","23.0407","210224","0","0","0","1581210802","220224"
"1581207223","2/9/2020 0:13:43","1","22.99286","23.04825","211225","0","0","0","1581210803","221225"
"1581207224","2/9/2020 0:13:44","1","22.96516","23.0407","212226","0","0","0","1581210804","222226"
"1581207225","2/9/2020 0:13:45","1","22.95258","23.0407","213227","0","0","0","1581210805","223227"
"1581207226","2/9/2020 0:13:46","1","23.00545","23.04321","214228","0","0","0","1581210806","224228"
"1581207227","2/9/2020 0:13:47","1","22.96265","23.0407","215229","0","0","0","1581210807","225229"
"1581207228","2/9/2020 0:13:48","1","22.93999","23.03314","216230","0","0","0","1581210808","226230"
"1581207229","2/9/2020 0:13:49","1","22.97775","23.0407","217231","0","0","0","1581210809","227231"
"1581207230","2/9/2020 0:13:50","1","23.00545","23.01804","218232","0","0","0","1581210810","228232"
"1581207231","2/9/2020 0:13:51","1","22.95258","23.03566","219233","0","0","0","1581210811","229233"
"1581207232","2/9/2020 0:13:52","1","23.02055","23.02811","220234","0","0","0","1581210812","230234"
"1581207233","2/9/2020 0:13:53","1","23.02055","23.03062","221235","0","0","0","1581210813","231235"
"1581207234","2/9/2020 0:13:54","1","22.97775","23.03314","222236","0","0","0","1581210814","232236"
"1581207235","2/9/2020 0:13:55","1","23.00041","23.02055","223237","0","0","0","1581210815","233237"
"1581207236","2/9/2020 0:13:56","1","22.96265","23.01804","224238","0","0","0","1581210816","234238"
"1581207237","2/9/2020 0:13:57","1","22.98027","23.02559","225239","0","0","0","1581210817","235239"
"1581207238","2/9/2020 0:13:58","1","22.94754","23.01804","226240","0","0","0","1581210818","236240"
"1581207239","2/9/2020 0:13:59","1","22.96516","23.03566","227241","0","0","0","1581210819","237241"
"1581207240","2/9/2020 0:14:0","1","22.96265","23.02307","228242","0","0","0","1581210820","238242"
"1581207241","2/9/2020 0:14:1","1","22.93495","23.02055","229243","0","0","0","1581210821","239243"
"1581207242","2/9/2020 0:14:2","1","23.02811","23.02055","230244","0","0","0","1581210822","240244"
"1581207243","2/9/2020 0:14:3","1","23.02811","23.01804","231245","0","0","0","1581210823","241245"
"1581207244","2/9/2020 0:14:4","1","22.95509","23.01048","232246","0","0","0","1581210824","242246"
"1581207245","2/9/2020 0:14:5","1","22.93243","22.99789","233247","0","0","0","1581210826","243247"
"1581207246","2/9/2020 0:14:6","1","22.95509","23.02559","234248","0","0","0","1581210827","244248"
"1581207247","2/9/2020 0:14:7","1","22.95258","23.02811","235249","0","0","0","1581210828","245249"
"1581207248","2/9/2020 0:14:8","1","22.95509","23.02559","236250","0","0","0","1581210829","246250"
"1581207249","2/9/2020 0:14:9","1","22.97775","23.013","237251","0","0","0","1581210830","247251"
"1581207250","2/9/2020 0:14:10","1","22.9702","23.02055","238252","0","0","0","1581210831","248252"
"1581207251","2/9/2020 0:14:11","1","22.97775","23.02307","239253","0","0","0","1581210832","249253"
"1581207252","2/9/2020 0:14:12","1","22.93999","23.03062","240254","0","0","0","1581210833","250254"
"1581207253","2/9/2020 0:14:13","1","22.93999","23.00797","241255","0","0","0","1581210834","251255"
"1581207254","2/9/2020 0:14:14","1","22.93243","23.00545","242256","0","0","0","1581210835","252256"
"1581207255","2/9/2020 0:14:15","1","22.93495","23.013","243257","0","0","0","1581210836","253257"
"1581207256","2/9/2020 0:14:16","1","22.96768","22.99538","244258","0","0","0","1581210837","254258"
"1581207257","2/9/2020 0:14:17","1","22.93495","23.01804","245259","0","0","0","1581210838","255259"
